Index,Height(m),Weight(kg),BMI,classification
17621,1.711488322,53.946921258399996,18.41699559776337,Mild Thinness
17622,1.6500375939999998,52.7053945952,19.35830779515299,Normal
17623,1.7288728439999999,58.330207550400004,19.514948802861714,Normal
17624,1.76015015,55.7706786128,18.00140881920113,Mild Thinness
17625,1.7422355299999999,56.573581812,18.63802729621399,Normal
17626,1.73642909,52.5739436336,17.43638498658167,Mild Thinness
17627,1.732350358,56.524775312799996,18.835076323358322,Normal
17628,1.7178599119999998,51.4345658888,17.42928568441263,Mild Thinness
17629,1.7413485619999998,59.5510050592,19.638923226331013,Normal
17630,1.7223280259999998,49.50616486,16.68889363095643,Moderate Thinness
17631,1.7741854279999998,56.604652864,17.98266755391075,Mild Thinness
17632,1.717125852,56.5669593688,19.18485766011239,Normal
17633,1.69458259,58.9198317912,20.518046888201074,Normal
17634,1.739216994,58.0849049968,19.202410199559917,Normal
17635,1.6917172159999998,65.81166328,22.995736788667152,Normal
17636,1.7087943979999998,53.799639936,18.42467118157234,Mild Thinness
17637,1.8019679479999997,54.194128898399995,16.690068391549648,Moderate Thinness
17638,1.739139524,62.2291029456,20.574282106085885,Normal
17639,1.7482192619999999,58.592519804,19.171247478388054,Normal
17640,1.79857146,63.862850611199995,19.742079872167878,Normal
17641,1.73646338,67.6536096736,22.436737942334332,Normal
17642,1.798013168,63.33536847439999,19.59117867554069,Normal
17643,1.7087872860000002,56.1352758624,19.224712470747196,Normal
17644,1.7071304440000001,67.39946207599999,23.127197844827222,Normal
17645,1.71247562,55.374420641600004,18.882539455739103,Normal
17646,1.7537371579999999,57.248073116,18.613663817729897,Normal
17647,1.660742678,45.40229124,16.461639151328715,Moderate Thinness
17648,1.666639542,60.2360196976,21.68567294537224,Normal
17649,1.774388882,53.954859118399995,17.136927037843,Mild Thinness
17650,1.7109483179999998,47.7380178848,16.30762065877745,Moderate Thinness
17651,1.59189928,55.0752767176,21.73329200984485,Normal
17652,1.78880135,55.232174190399995,17.261077855878998,Mild Thinness
17653,1.708549288,57.4468371304,19.679365825060312,Normal
17654,1.740343738,65.0687249432,21.48336102237355,Normal
17655,1.6322923919999999,48.1107344312,18.057019781619445,Mild Thinness
17656,1.78470941,65.8448662144,20.672209259831632,Normal
17657,1.712274706,51.940366327999996,17.715692189600336,Mild Thinness
17658,1.699324516,56.6736442072,19.625850822242477,Normal
17659,1.704168804,46.9741689568,16.17461244863037,Moderate Thinness
17660,1.772296938,59.259300044,18.86616129518216,Normal
17661,1.73559851,53.5507540056,17.777351230050275,Mild Thinness
17662,1.733911442,61.7544189176,20.54065151406358,Normal
17663,1.817952676,65.27501858480001,19.75067109125282,Normal
17664,1.6613261160000001,55.115056736,19.96919115922051,Normal
17665,1.7104959439999998,56.2407813616,19.222383981645294,Normal
17666,1.7368159319999998,66.33343015759999,21.98998165346613,Normal
17667,1.69252392,56.3498248784,19.67084156048272,Normal
17668,1.7600366119999997,56.571313852,18.262190180023403,Mild Thinness
17669,1.725255376,45.8160125032,15.392547763322996,Severe Thinness
17670,1.758232958,49.7006197504,16.0771465672346,Moderate Thinness
17671,1.722504302,63.5347221584,21.41364036543643,Normal
17672,1.7408090660000002,68.1259803824,22.480733929041456,Normal
17673,1.7384712499999997,52.637310436,17.41641098883447,Mild Thinness
17674,1.6949775599999997,56.235655772,19.574192637480014,Normal
17675,1.691788336,54.154212802400004,18.92083046781877,Normal
17676,1.733255614,59.202510325599995,19.70674473465433,Normal
17677,1.72230669,53.5453562608,18.050982093830452,Mild Thinness
17678,1.7558633919999997,61.57107703119999,19.97079261979894,Normal
17679,1.7341702680000002,57.0561583408,18.972259429175253,Normal
17680,1.6827555879999998,50.724739768,17.91338849954085,Mild Thinness
17681,1.694023028,62.230146207199994,21.68513858406523,Normal
17682,1.755956356,54.8969243432,17.804122697047404,Mild Thinness
17683,1.653700782,56.279880991999995,20.57971266738477,Normal
17684,1.6936951139999998,52.132916132,18.17362444453246,Mild Thinness
17685,1.748307146,59.230224796799995,19.377953772173456,Normal
17686,1.650751334,48.936589385599994,17.958513450949578,Mild Thinness
17687,1.653657602,54.0975138024,19.782725413823368,Normal
17688,1.682334202,58.747875064,20.757144759605,Normal
17689,1.7882389939999999,63.763468603999996,19.939800654349202,Normal
17690,1.75702214,64.4809150704,20.887031611722946,Normal
17691,1.8019316259999998,70.5458937024,21.72676786204509,Normal
17692,1.77239803,64.39409756159999,20.498568991785167,Normal
17693,1.729228698,58.4865607128,19.559205728709777,Normal
17694,1.808217618,61.62115358799999,18.846401176784667,Normal
17695,1.74467647,60.067102036799994,19.733625042827878,Normal
17696,1.7052178239999998,57.8644139256,19.899942967448915,Normal
17697,1.762443262,63.52873474399999,20.452194604854704,Normal
17698,1.772514362,51.1775606616,16.289211271849215,Moderate Thinness
17699,1.791838682,64.5610647768,20.10818483821397,Normal
17700,1.759443522,58.2307348248,18.81055499840631,Normal
17701,1.5938974979999998,56.089599148,22.078093003741188,Normal
17702,1.744345254,56.268994784,18.49286762302609,Mild Thinness
17703,1.772994422,52.3693736416,16.659526016665517,Moderate Thinness
17704,1.7380402119999998,64.9449396864,21.499367200000485,Normal
17705,1.7642182139999998,62.924867714399994,20.217046419939404,Normal
17706,1.72621194,60.0019662256,20.136187645542122,Normal
17707,1.7849326760000002,66.95240180079999,21.014665477368787,Normal
17708,1.7645329200000002,52.239963844,16.77812158768067,Moderate Thinness
17709,1.6771010400000002,60.2155173392,21.40868368217798,Normal
17710,1.779508252,54.081320568,17.078403699797324,Mild Thinness
17711,1.757874056,61.0375621208,19.752481612967056,Normal
17712,1.725115676,58.4954057568,19.65555515617603,Normal
17713,1.633161326,58.732090062400005,22.01999834124394,Normal
17714,1.7293628099999998,60.3095016016,20.165709612193897,Normal
17715,1.6509474219999998,59.0916978,21.680035214013937,Normal
17716,1.71606464,51.334684930399995,17.431855434610913,Mild Thinness
17717,1.689490398,61.11589745919999,21.411285273292297,Normal
17718,1.7193120299999998,59.099408864,19.992805134485312,Normal
17719,1.750183444,50.2915140488,16.418276596289083,Moderate Thinness
17720,1.6812041559999997,52.473563724,18.565200775104245,Normal
17721,1.771844818,58.0001740112,18.474722806669718,Mild Thinness
17722,1.695870878,63.9173270104,22.22455326011112,Normal
17723,1.703998624,54.0741991736,18.62308463130345,Normal
17724,1.752943662,51.3637148184,16.71554376727626,Moderate Thinness
17725,1.750579176,61.2473030616,19.985888210178576,Normal
17726,1.672774912,57.3069493576,20.48010964224343,Normal
17727,1.7062686219999998,64.27280706079999,22.076613746724604,Normal
17728,1.709581544,45.01465605272,15.40189983764801,Severe Thinness
17729,1.700358296,59.3598613904,20.531089152420744,Normal
17730,1.7400247139999998,55.522654507199995,18.338313289238865,Mild Thinness
17731,1.7460859159999997,57.0575191168,18.714648122161794,Normal
17732,1.670361658,47.4820559192,17.017998856383382,Mild Thinness
17733,1.7549512779999998,61.6940458224,20.03148397933678,Normal
17734,1.7513145059999997,53.6412909688,17.489239758887432,Mild Thinness
17735,1.7803401019999998,57.0873201112,18.01082918197342,Mild Thinness
17736,1.7573576739999999,60.5329410208,19.600694079931454,Normal
17737,1.73978316,58.4519970024,19.31119315052943,Normal
17738,1.7656398519999998,56.7288463536,18.19699628642734,Mild Thinness
17739,1.692464992,52.661577608,18.384612346247902,Mild Thinness
17740,1.80550312,57.5267600408,17.64710331855935,Mild Thinness
17741,1.758696762,55.192893123199994,17.844370493617514,Mild Thinness
17742,1.71660185,48.701265856,16.5272690535208,Moderate Thinness
17743,1.7137573039999998,61.6181145216,20.980206936904874,Normal
17744,1.713541658,70.01659719759999,23.84578731905068,Normal
17745,1.695784518,53.0870922632,18.460676268726758,Mild Thinness
17746,1.731611218,66.6109831024,22.21493577824187,Normal
17747,1.7644170959999999,61.1715078384,19.649281361001005,Normal
17748,1.6923951419999999,55.2920483344,19.304525842051053,Normal
17749,1.6876659159999998,48.6133143672,17.06798578553436,Mild Thinness
17750,1.641959378,55.6492066752,20.641162862096913,Normal
17751,1.71129452,57.147058177599995,19.513912773944227,Normal
17752,1.705664356,53.905553667999996,18.52876030875764,Normal
17753,1.7023298439999999,55.369431129599995,19.10656585994253,Normal
17754,1.66008812,54.1755316264,19.65807096093955,Normal
17755,1.743701618,61.37961584799999,20.18737381030396,Normal
17756,1.6695889899999998,48.953326930399996,17.561559039352893,Mild Thinness
17757,1.7847713859999998,66.111714388,20.75454563528664,Normal
17758,1.726857608,48.9953749088,16.4301689249914,Moderate Thinness
17759,1.730290672,46.9116639792,15.669051387193646,Severe Thinness
17760,1.6944820059999999,51.587471752,17.966782953838152,Mild Thinness
17761,1.751375974,53.7772778504,17.5323462766061,Mild Thinness
17762,1.627107998,48.642843206399995,18.373258787385595,Mild Thinness
17763,1.72295058,45.29778817912,15.259185598045967,Severe Thinness
17764,1.6544046159999999,58.3442235432,21.31642636224129,Normal
17765,1.773823224,63.5642509976,20.201902027297407,Normal
17766,1.6403520659999997,53.4223421104,19.85403505233921,Normal
17767,1.683380174,63.4892268808,22.404518904968313,Normal
17768,1.7384349279999998,61.84209825120001,20.462907366101014,Normal
17769,1.7652141479999996,57.448787576,18.436822237273763,Mild Thinness
17770,1.701935128,61.8776145048,21.362277780851073,Normal
17771,1.6908386299999998,54.2473805992,18.97467953094409,Normal
17772,1.8152330979999998,63.59586636,19.300301115969425,Normal
17773,1.8072559739999998,57.8162878144,17.701532453804614,Mild Thinness
17774,1.7133115339999998,54.615062274399996,18.60543190141529,Normal
17775,1.702985926,56.5512650856,19.499353254745852,Normal
17776,1.784697218,62.097379828799994,19.495940124113382,Normal
17777,1.717480436,56.310952044,19.09014700177095,Normal
17778,1.7562591239999998,57.3021412824,18.577773521429975,Normal
17779,1.7402906519999997,54.230098744,17.90592744798486,Mild Thinness
17780,1.705712108,49.5797374824,17.04090903975393,Mild Thinness
17781,1.7117918519999997,52.6350878352,17.962775510088445,Mild Thinness
17782,1.6251135899999998,59.29803680079999,22.45292217635954,Normal
17783,1.719453508,55.336364272800004,18.71672013692888,Normal
17784,1.618155514,52.287137412,19.96890960509659,Normal
17785,1.751772468,67.331876868,21.941450162220203,Normal
17786,1.7223597759999998,49.964882449600005,16.842909734727858,Moderate Thinness
17787,1.675030686,55.933472781599995,19.935459455726793,Normal
17788,1.6952925199999997,56.938950168,19.811627958176004,Normal
17789,1.7597721979999998,58.7347662552,18.966287976595627,Normal
17790,1.70945937,62.9603386088,21.54514835769314,Normal
17791,1.637447576,55.3835378408,20.65598384466344,Normal
17792,1.791885926,69.17572834799999,21.544331539964002,Normal
17793,1.796451576,56.739324328799995,17.581386830244348,Mild Thinness
17794,1.7953065439999998,56.6102774048,17.563782694156345,Mild Thinness
17795,1.7182104319999998,55.9533401112,18.952797117363442,Normal
17796,1.7783393440000002,62.3620507608,19.719282762411897,Normal
17797,1.784856984,60.1646243168,18.885755518308585,Normal
17798,1.636702086,53.1833444856,19.853467671642267,Normal
17799,1.669123154,48.7011297784,17.48083899409143,Mild Thinness
17800,1.7148144519999997,52.5263164736,17.86251786056479,Mild Thinness
17801,1.712435996,61.78004686559999,21.06781697766522,Normal
17802,1.7079666119999999,57.8675437104,19.837013779799378,Normal
17803,1.6999856779999998,55.5067787872,19.206821472522684,Normal
17804,1.701960528,55.108071419199995,19.024631141816048,Normal
17805,1.803456896,64.5830639888,19.856701700303308,Normal
17806,1.6530749259999997,59.7413776216,21.86201339589265,Normal
17807,1.7444788579999997,62.983154286399994,20.696313107888823,Normal
17808,1.751377244,54.1889125904,17.666520880304798,Mild Thinness
17809,1.669354548,56.726260879200005,20.355744382951208,Normal
17810,1.7083620899999998,51.2387502224,17.556529768556747,Mild Thinness
17811,1.74834931,64.0002889872,20.937533635254617,Normal
17812,1.67886634,52.1422601272,18.4993985142193,Mild Thinness
17813,1.745715838,47.0276020944,15.431414282746129,Severe Thinness
17814,1.7967129419999999,55.0038813368,17.038679908297986,Mild Thinness
17815,1.7046552139999998,46.543528712000004,16.017185451574196,Moderate Thinness
17816,1.734356704,59.94898668,19.929894503808168,Normal
17817,1.6834657720000001,50.460976020000004,17.80520854808159,Mild Thinness
17818,1.731724756,59.3763721392,19.799577725846643,Normal
17819,1.711916058,60.5018246096,20.64446063844961,Normal
17820,1.733849212,63.808056697599994,21.225252596297228,Normal
17821,1.75672369,63.491540199999996,20.573536271379584,Normal
17822,1.7769022119999998,65.4058798768,20.715228893728646,Normal
17823,1.671555712,57.951594308,20.740712735377077,Normal
17824,1.787125204,52.1677519976,16.333985400536754,Moderate Thinness
17825,1.832915816,58.37683680800001,17.37622859303513,Mild Thinness
17826,1.7931993599999998,57.616163024,17.917903053641925,Mild Thinness
17827,1.7155403839999999,52.851950170399995,17.958047880456213,Mild Thinness
17828,1.8009491539999998,67.948761988,20.949740372522903,Normal
17829,1.693967656,52.9575010288,18.455136243930944,Mild Thinness
17830,1.7049186120000002,56.5025493048,19.43841005077408,Normal
17831,1.685290762,57.2727485208,20.16500551157041,Normal
17832,1.7262058439999999,56.2176935288,18.86634876121142,Normal
17833,1.691842438,58.873247892799995,20.568289022549074,Normal
17834,1.7954835819999997,62.65352898,19.434915702829567,Normal
17835,1.7136765319999998,54.6062625896,18.594510692938915,Normal
17836,1.813882834,61.0787936336,18.564018353864544,Normal
17837,1.7101190080000002,57.7768706696,19.756105984492844,Normal
17838,1.794056356,61.4435269608,19.089914112887676,Normal
17839,1.738661496,63.58148749360001,21.032970425234044,Normal
17840,1.64303202,55.393335428,20.519438003266387,Normal
17841,1.783453888,58.2413942368,18.310828418356984,Mild Thinness
17842,1.726038204,52.150152628,17.504704169488875,Mild Thinness
17843,1.7891881919999997,51.2950863488,16.023733693538674,Moderate Thinness
17844,1.750613466,60.026777708,19.586845653283817,Normal
17845,1.7952339,58.51200722400001,18.155278505046702,Mild Thinness
17846,1.7174339539999999,46.0889388096,15.62559699964578,Severe Thinness
17847,1.678813254,58.1084464216,20.61742796530573,Normal
17848,1.741348816,55.2739500136,18.228416850015353,Mild Thinness
17849,1.7574704499999998,62.0737930448,20.097045734811587,Normal
17850,1.73136687,53.9942762632,18.012314379807876,Mild Thinness
17851,1.7536210799999998,55.219065381600004,17.95632828732903,Mild Thinness
17852,1.693400982,59.5197072112,20.755880976968314,Normal
17853,1.7748877379999999,60.4042116112,19.174561558256833,Normal
17854,1.818391334,64.9941544184,19.656201336939123,Normal
17855,1.7116978719999998,59.72486687279999,20.384542502842795,Normal
17856,1.7324544979999998,55.573230015200004,18.51577802563346,Normal
17857,1.7700109379999998,58.8256207328,18.77649899286566,Normal
17858,1.7255302039999998,55.281252844799994,18.56661558551226,Normal
17859,1.7047946600000001,54.2452487168,18.66455122471687,Normal
17860,1.7058264079999998,59.463870035999996,20.435416973252533,Normal
17861,1.7422197819999998,59.9704869408,19.757486503571748,Normal
17862,1.759207556,61.8746207976,19.993019379025533,Normal
17863,1.7798100039999998,61.630905815999995,19.45589723693687,Normal
17864,1.70339512,55.906030465600004,19.267610547131138,Normal
17865,1.7559373059999999,60.582201112,19.648393028017587,Normal
17866,1.737513162,68.4583726,22.676204480667426,Normal
17867,1.7714061599999997,61.190014392,19.500432970737485,Normal
17868,1.765274346,66.016686864,21.185040823478893,Normal
17869,1.680081476,64.16566863039999,22.732229775659366,Normal
17870,1.7219114660000001,55.764328324800005,18.80766322638507,Normal
17871,1.695252642,55.9984725152,19.48531006634798,Normal
17872,1.692414192,50.309158777600004,17.56441697042303,Mild Thinness
17873,1.7376444799999997,54.630847276,18.093229250457885,Mild Thinness
17874,1.7620482919999998,58.5611765968,18.861411066410643,Normal
17875,1.6700040259999998,49.6740392592,17.811251659744002,Mild Thinness
17876,1.676688544,58.173264718400006,20.692770605424542,Normal
17877,1.724842372,56.7438602488,19.0730458353582,Normal
17878,1.7060161459999998,63.173662926400006,21.705499506422576,Normal
17879,1.6887560839999998,52.0206067528,18.240702495067776,Mild Thinness
17880,1.6691340759999997,59.416923264,21.326899004879685,Normal
17881,1.747290892,64.055355056,20.98094361434996,Normal
17882,1.726995784,60.764182222399995,20.373474625688218,Normal
17883,1.69070274,57.91009064,20.25908057391187,Normal
17884,1.7987517999999998,56.775883844,17.547749279905563,Mild Thinness
17885,1.692775634,58.700928292,20.485481250224602,Normal
17886,1.71213399,68.38978948959999,23.33005532241705,Normal
17887,1.6808185839999998,46.7540407592,16.54921768797341,Moderate Thinness
17888,1.726610212,58.704557028,19.691699734683105,Normal
17889,1.739579198,58.14700174159999,19.21493477206554,Normal
17890,1.765977926,70.27727652,22.534316055909414,Normal
17891,1.7191118779999999,54.1000539176,18.305829619093387,Mild Thinness
17892,1.6650548360000001,46.8591833848,16.9019819698937,Moderate Thinness
17893,1.6931888919999998,51.553225556,17.98229101910884,Mild Thinness
17894,1.6774391139999998,61.026675912799995,21.688333550490487,Normal
17895,1.7306665920000002,59.335594218400004,19.810182447201583,Normal
17896,1.730650082,54.569476278399996,18.219281715078804,Mild Thinness
17897,1.705424326,55.7949457848,19.18359305438731,Normal
17898,1.677483818,50.3024909752,17.87610154560828,Mild Thinness
17899,1.7546716239999998,68.4287984016,22.22527831932771,Normal
17900,1.692140888,51.158918030399995,17.866863176481164,Mild Thinness
17901,1.7001563659999999,50.3940712,17.434187538254385,Mild Thinness
17902,1.710749944,57.112222312,19.514435398029466,Normal
17903,1.740319354,59.8470645576,19.759909607895622,Normal
17904,1.6364915199999999,51.559167611199996,19.252111972048223,Normal
17905,1.7175325059999997,61.624283372799994,20.890168903109934,Normal
17906,1.705240938,62.059867770400004,21.342207859853016,Normal
17907,1.685771584,58.3269870472,20.524476328293463,Normal
17908,1.7410709399999997,55.0628482968,18.164595836476312,Mild Thinness
17909,1.7559903920000002,53.6909139336,17.412315432966015,Mild Thinness
17910,1.743162376,53.1183901112,17.481118504062003,Mild Thinness
17911,1.65330378,48.583195858399996,17.773819377113718,Mild Thinness
17912,1.7013560079999999,47.4376492624,16.38825683850443,Moderate Thinness
17913,1.742521026,62.4775806432,20.576341036139674,Normal
17914,1.808560772,57.8613748592,17.689784221358984,Mild Thinness
17915,1.702733704,52.9271103648,18.25512111070105,Mild Thinness
17916,1.6868594659999998,52.3021513072,18.380687337927586,Mild Thinness
17917,1.6938947580000001,57.771971875999995,20.134661980116135,Normal
17918,1.7753850699999998,62.895611030400005,19.95424103282571,Normal
17919,1.7497656139999997,54.4703664264,17.791007451354375,Mild Thinness
17920,1.7408946639999998,56.4423576464,18.623450890353617,Normal
17921,1.727598272,57.2919808216,19.195892798865,Normal
17922,1.744645482,60.783732037600004,19.969766250488675,Normal
17923,1.661230358,58.458256572,21.182935365666314,Normal
17924,1.7443472859999998,56.318663108,18.50914804996841,Normal
17925,1.71213018,55.834816521600004,19.047216924796828,Normal
17926,1.706150766,53.4803565272,18.372128862065267,Mild Thinness
17927,1.6661424639999998,52.3990385584,18.875525534768666,Normal
17928,1.744362018,67.91859812,22.32109366136652,Normal
17929,1.790314682,62.3690814368,19.458555678374832,Normal
17930,1.7402878579999999,58.6479033872,19.364679381551767,Normal
17931,1.7194329339999999,57.9796262936,19.61123437002593,Normal
17932,1.7002125,59.544564052800006,20.598505433381707,Normal
17933,1.722374,60.7891297824,20.491370433157304,Normal
17934,1.6267490960000002,47.433929808,17.924537496268357,Mild Thinness
17935,1.707648858,53.1440634184,18.224583575168783,Mild Thinness
17936,1.850130158,61.1805796784,17.873476051070533,Mild Thinness
17937,1.7137613680000001,54.2990900872,18.488081830440827,Mild Thinness
17938,1.6691681120000001,58.8504322152,21.1227032713902,Normal
17939,1.826932846,56.378900125600005,16.891624995157247,Moderate Thinness
17940,1.779397508,59.5778577056,18.81650355316569,Normal
17941,1.724022968,60.14974649919999,20.237073390180775,Normal
17942,1.689227762,54.1977576344,18.99349548478892,Normal
17943,1.69960671,60.1288812672,20.815471351003044,Normal
17944,1.7242523299999999,58.2806299448,19.603002453814312,Normal
17945,1.694929554,63.5755000792,22.13025815621462,Normal
17946,1.740151206,57.669051851199995,19.044467656334874,Normal
17947,1.6770987540000002,52.815572092000004,18.777800288892273,Normal
17948,1.672290534,60.3763610624,21.589544085025548,Normal
17949,1.6773972039999998,51.46681628,18.29175914560034,Mild Thinness
17950,1.7897980459999998,54.9475452104,17.153005853051773,Mild Thinness
17951,1.717744596,63.1557006832,21.404021371433537,Normal
17952,1.7105957659999997,63.3785504328,21.659454594300843,Normal
17953,1.734545172,61.455773944799994,20.426382653188522,Normal
17954,1.69377741,59.8615795016,20.865822046006862,Normal
17955,1.72675804,63.7300842328,21.37378905445206,Normal
17956,1.729051406,58.7978155432,19.667328904811804,Normal
17957,1.7640553999999997,59.843980132000006,19.23074149964354,Normal
17958,1.774598432,69.42434212319999,22.045075274549426,Normal
17959,1.73678977,61.5848208688,20.416400559743312,Normal
17960,1.7430622999999998,64.04401525600001,21.079132448020037,Normal
17961,1.692062656,60.2008209584,21.026623215425413,Normal
17962,1.7796235679999999,66.07506415440001,20.86321801323196,Normal
17963,1.756446068,53.9749986032,17.49536475146991,Mild Thinness
17964,1.7522583699999998,64.35790091999999,20.960690460326397,Normal
17965,1.7500828599999998,60.232073447199994,19.665753484738342,Normal
17966,1.732610708,54.8609544976,18.275167710228683,Mild Thinness
17967,1.6863339399999997,54.6728498952,19.225805783048315,Normal
17968,1.6976488779999999,54.8191786744,19.021150548280936,Normal
17969,1.688763704,58.447823956,20.49418131982713,Normal
17970,1.7206109859999998,56.5928141128,19.115950928564637,Normal
17971,1.731926178,58.0608646208,19.356407017297382,Normal
17972,1.7748669099999999,51.4170572376,16.322084867530755,Moderate Thinness
17973,1.7030344399999997,55.6291125496,19.18029446418289,Normal
17974,1.708825386,46.4681417216,15.913288296336514,Severe Thinness
17975,1.6893771139999998,54.1422833328,18.97069991396043,Normal
17976,1.750370134,59.527871867200005,19.429452718921347,Normal
17977,1.6683311819999997,50.0646273304,17.98731969470552,Mild Thinness
17978,1.840475872,60.33190904639999,17.81093878114935,Mild Thinness
17979,1.7319099219999998,58.9918622008,19.66715340195689,Normal
17980,1.7563152579999999,67.7764877464,21.97222870643018,Normal
17981,1.692770808,58.36835463759999,20.36953566344899,Normal
17982,1.759724192,64.0134431552,20.671975351635957,Normal
17983,1.649590046,53.1255568648,19.52321966437624,Normal
17984,1.7178487359999999,58.540356724000006,19.837435386040095,Normal
17985,1.7571405039999999,53.719807744,17.398887102090033,Mild Thinness
17986,1.731559656,54.3327466136,18.12119120593055,Mild Thinness
17987,1.723956166,58.577641986399996,19.709674279533544,Normal
17988,1.6786687279999999,52.7488033496,18.71899859645242,Normal
17989,1.747579182,59.351152424000006,19.433697172004713,Normal
17990,1.7137829580000001,56.5764848008,19.263017569375904,Normal
17991,1.7537752580000001,61.118800448,19.871330394697896,Normal
17992,1.664611352,61.68601724399999,22.261838452741056,Normal
17993,1.6869854499999997,53.806307738399994,18.906472939548912,Normal
17994,1.8028218959999998,64.891098316,19.965467169767717,Normal
17995,1.786069834,57.5840940696,18.051182949401333,Mild Thinness
17996,1.7433135059999998,55.9787866224,18.41927326431755,Mild Thinness
17997,1.677614628,58.243707556,20.69496060268343,Normal
17998,1.7520170700000002,64.38112483040001,20.97403042925948,Normal
17999,1.750428808,60.6389454712,19.79077201220197,Normal
18000,1.7239350839999998,48.58473807119999,16.347752328842198,Moderate Thinness
18001,1.7112533719999998,60.404710562400005,20.627289974568935,Normal
18002,1.6844721200000001,53.7366813664,18.938395743289245,Normal
18003,1.688736272,53.4803565272,18.75299468927087,Normal
18004,1.75864774,60.08370350399999,19.42669750452232,Normal
18005,1.7072330599999999,60.1844916464,20.648997529451847,Normal
18006,1.7400211579999998,60.837119816,20.093684869930925,Normal
18007,1.617044518,62.0298853392,23.722312658247706,Normal
18008,1.6847680299999999,50.1891836936,17.68193975548529,Mild Thinness
18009,1.7045800299999998,55.9624119512,19.260237216948376,Normal
18010,1.7785941060000001,60.2454997704,19.044558709074785,Normal
18011,1.677928572,52.5711767224,18.672426536044284,Normal
18012,1.742435936,48.2323878056,15.886386487970729,Severe Thinness
18013,1.706117238,60.4387753216,20.763373375496222,Normal
18014,1.7312540939999999,57.2658539224,19.106190969755005,Normal
18015,1.7253076999999999,61.910137051199996,20.79833859902145,Normal
18016,1.733499962,59.538259124,19.812918767663955,Normal
18017,1.743414852,57.417761883199994,18.890557590578922,Normal
18018,1.709545476,54.413440630400004,18.6185078261862,Normal
18019,1.7411357099999998,61.0337065888,20.132814864722793,Normal
18020,1.7408890759999998,60.61104956319999,19.999060962672253,Normal
18021,1.7472035160000001,55.456656871199996,18.166308923314833,Mild Thinness
18022,1.7706045359999998,61.3250940896,19.56118129819798,Normal
18023,1.674022052,57.1520023304,20.394313981322092,Normal
18024,1.7876149159999999,58.92913042719999,18.440899160036416,Mild Thinness
18025,1.7958785519999998,63.47475729599999,19.68099819330533,Normal
18026,1.70745531,51.795806557599995,17.766255733608475,Mild Thinness
18027,1.7730736699999998,59.6077947776,18.960487259440107,Normal
18028,1.726533758,52.1958747016,17.509995372881978,Mild Thinness
18029,1.7737444839999998,58.6656841936,18.64670174184067,Normal
18030,1.761012988,57.8298955744,18.64778657518628,Normal
18031,1.74442247,56.994605906400004,18.72968229380834,Normal
18032,1.767533676,59.49262776879999,19.042666347465218,Normal
18033,1.737995508,56.3679231992,18.660992349691295,Normal
18034,1.7193668939999998,51.6920700672,17.485852226692288,Mild Thinness
18035,1.78373024,66.20837484319999,20.809161349289464,Normal
18036,1.779118108,63.35627906559999,20.016129544269244,Normal
18037,1.7260247419999997,63.296767795200005,21.246505000640926,Normal
18038,1.7351451199999999,55.2347143056,18.345962680150507,Mild Thinness
18039,1.7375979979999998,55.410118332,18.352298422010485,Mild Thinness
18040,1.68778428,60.5281783048,21.248277433091214,Normal
18041,1.6581353679999997,56.546457010400005,20.566738825927697,Normal
18042,1.7296094439999998,58.080142280800004,19.41473985721393,Normal
18043,1.694313096,54.645135423999996,19.03549484687725,Normal
18044,1.6614627679999998,53.3123006912,19.312842458030982,Normal
18045,1.672758402,61.6727269984,22.040767443451738,Normal
18046,1.7969699899999998,67.7159785736,20.970534998347425,Normal
18047,1.7671762979999999,53.5026732536,17.132302186214194,Mild Thinness
18048,1.751274882,58.282036080000005,19.003171066485972,Normal
18049,1.739251792,57.330173267999996,18.95214346814462,Normal
18050,1.8046209779999998,68.9733809568,21.17919806118519,Normal
18051,1.7179485579999998,56.4398628904,19.123423355182506,Normal
18052,1.6644432039999997,61.188880412,22.086888886325312,Normal
18053,1.6966272900000001,54.29723036,18.862740093547433,Normal
18054,1.721204838,63.982780336,21.59722694540512,Normal
18055,1.643727472,54.5302859296,20.182648078733973,Normal
18056,1.6767804919999998,49.782175592,17.706040244185775,Mild Thinness
18057,1.755019604,58.3121545888,18.931941095900214,Normal
18058,1.7667173200000001,53.2485710152,17.059795629529827,Mild Thinness
18059,1.7798161,62.5323291976,19.740327044018503,Normal
18060,1.723806814,57.3664152688,19.305476536074526,Normal
18061,1.77967386,69.145791276,21.831566935365057,Normal
18062,1.7477475839999999,52.3842968184,17.149193379757456,Mild Thinness
18063,1.7294113239999998,55.213712996,18.46079317456708,Mild Thinness
18064,1.765977926,61.795695789599996,19.81470837762734,Normal
18065,1.7026049259999998,54.344630724,18.74687445126907,Normal
18066,1.658211314,46.9463637672,17.073486345710997,Mild Thinness
18067,1.7646594119999999,63.816402790400005,20.493235297856273,Normal
18068,1.6860108520000001,53.7930174928,18.923661687443104,Normal
18069,1.6843471520000002,55.910384948799994,19.707397176935455,Normal
18070,1.8100189859999998,63.112473365599996,19.26410956610147,Normal
18071,1.636371886,58.0532442752,21.68015966407712,Normal
18072,1.713634368,58.69294507280001,19.987090305069987,Normal
18073,1.759927392,59.92598956559999,19.34753819424993,Normal
18074,1.77613437,54.958159263199995,17.42129927813479,Mild Thinness
